url,complaint
"https://www.sikayetvar.com/vodafone/vodafone-mobil-odeme-servisi-sorunu-1
","Vodafone faturalı hattımdan 4 aydır hiçbir bilgim olmadan 'Digi Fun', 'Eğlence Cepte' adı altında ücret tahsil ediliyor. Mobil ödeme servisini kapatmamıza rağmen kendiliğinden tekrar aktif hale geliyor. Müşteri temsilcisine ulaşmaya çalışıyoruz ancak bağlantı kurulamıyor. Bayiye başvurduğumuzda ise 'bir şey yapamayız' yanıtını alıyoruz. Bu durumun bir an önce çözülmesi gerekiyor."
"https://www.sikayetvar.com/vodafone/vodafone-hediye-carkinda-gelen-internet-yok
","İki üç haftadır Vodafone'a geçtim ve hediye çarkından internet kazandığım bir mesaj aldım. Ben de doya doya kullandım, ancak sonra fark ettim ki hediye görünmüyor ve normal internet paketimden düşmüş. Bunun üzerine müşteri hizmetlerini aradım. İlk konuştuğum kişi 'Şu an bilgilere ulaşmaya çalışıyorum' dedi ve telefonu yüzüme kapattı. İkinci defa aradığımda başka biri çıktı ve şikayetimi bildirdiğini, 14 Mayıs'ta fazlasıyla size hediye geleceğini söyledi. Dün tekrar hediye çarkını çevirdim ve bana tencere tava indirimi geldi. Anlamadım, aklımızla dalga mı geçiliyor ama bu durum beni soğuttu ve şikayetimi dile getirmek istedim."
"https://www.sikayetvar.com/vodafone/vodafone-aklimizla-dalga-geciyorlar
","Hediye çarkınızdan 1500 TL indirim kodu çıktı. Bir telefon için telefonun güncel fiyatı 9000 TL iken, uygulamanızdan 'adrese git' dediğimde aynı cihaz 14900 TL yazıyor. Siz milletin aklıyla alay mı ediyorsunuz? Böyle bir firmaya yakışmayan hareketler bunlar, yazık."
"https://www.sikayetvar.com/vodafone/vodafone-mobil-odeme-sacmaligi-19
",Vodafone haberim ve iznim olmadan 3-4 kere farklı yerlerden faturama ücret yansıtmış. Rızam olmadan oluşan bu sözleşmelerin iptalini ücretimin faturama yansıtılmamasını rica ediyorum aksi takdirde savcılığa başvurarak gerekli işlemlerin başlamasını talep edeceğim.
"https://www.sikayetvar.com/vodafone/vodafone-tarifeleri-cok-pahali-15
",Yıllardır Vodafone kullanıcısıyım. 1 ay sonra tarifem bitiyor yetkililer arayarak 20 GB internet paketine 350-400 TL olarak söylüyorlar. Ancak diğer operatörler de aradığında onların tarifelerin daha uygun olduğunu gördüm. 25 GB pakete 230 TL dedi başka bir firma.
"https://www.sikayetvar.com/vodafone/telsim-borc-hakkinda
","Merhaba,"
"https://www.sikayetvar.com/vodafone/vodafone-den-yeni-hat-alimi
",Vodafone den Yeni hat alıyorum ama 1 haftadır hattı açmadılar. Arıyorum arıyorum ulaşamıyorum ulaşsam 24 ila 48 saat içinde açılacak diye diye 1 haftayı ettik. Aktivasyon süreci diye oyalayıp duruyorlar hiçbir operatör de bu kadar uzun süreli Aktivasyon olmaz gerçekten çok pişman oldum Vodafone tercih ettim için. Ciddi anlamda mağdur ettiler hattınız hemen açılır dediler kullanmış olduğum hattı iptal ettirdim ve rezil oldum. İlgi ve çözüm ortaklı olduğunuz için teşekkür edemeyeceğim Vodafone.
"https://www.sikayetvar.com/vodafone/vodafone-fatura-ucreti-hakkinda-sorular
","Kaç tane müşteri temsilcisi aradı ama çözüm bulunamadı tarifemi en üst fiyatlardan sunuyorlar bütçemiz yetmiyor, sadece aynı veya yakın tarife sunuluyor operatör değiştirmemizi mi istiyorsunuz. 10 yılı geçkindir kullanıcıyız ama hiçbir farkımız yok. Nasıl bir yol izleyeceğiz en iyisi operatör değişikliğine gitmek diye düşünüyorum."
"https://www.sikayetvar.com/vodafone/vodafone-borcumu-odedigim-halde-kapali-borcun-tamaminin-odenmemesi-deniyor
","Vodafone'a ait olan ve İlhan Duman Hukuk Bürosu'na ödeme yaptığım halde, dosyam merkezi takip sisteminde 'kapalı borcun tamamının ödenmemesi' şeklinde gözükmeye devam ediyor. İlhan Duman Hukuk Bürosu'nu aradığımda, durumu bildirdiklerini ve bir hafta içerisinde sorunun çözüleceğini söylediler. Ancak aylar geçmesine rağmen hâlâ bir çözüme ulaşılamadı. Şimdi ise 'yapabileceğimiz bir şey yok' diyorlar ve bu durumdan dolayı şikayetçiyim. Kredi kullanamıyorum ve bu konuda hem Vodafone hem de İlhan Duman Hukuk Bürosu tarafından mağdur edildiğimi düşünüyorum."
"https://www.sikayetvar.com/vodafone/vodafoneun-hattimi-kapatma-beceriksizligi
","21.05.2024 saat07:00 da telefonumun arama yapmadığını fark ettim müşteri hizmetleri ile görüştüm herhangi bir sorun olmadığını bayiye gitmemi belirtti. Bayide sorun bulamadı sim kart değişimi önerdiler müşteri hizmetleri de bayide kart ücretini ödeyip bize yeni sim kart aldırdılar hattım yine açılmadı müşteri hizmetleri ile tekrar görüştüğümüz de dün kayıp çalıntı diye kapatıldığını bildirdiler. Boşuna bize sim kart satmışlar. Bir de hat açma ücreti ödeyeceğiz. Bizim böyle bir talebimiz olmadı. Kayıp çalıntı ile ilgili.
Dün ve bugün telefonumu kullanmadım görüşmek için arayacak olursanız 19:30 dan sonra arayın hat yanımda değil 
Gelen aramaları SMS alıyorum arama yayıp SMS gönderemiyorum SMS gönderirken ekteki bildirim SMS'i geliyor"
"https://www.sikayetvar.com/vodafone/vodafone-fatura-iptal-etmemek-icin-sundugu-yalan-kampanyasi
","Öncelikle çok kötü bir sisteminiz var. Müşteri şikayet kaydı açarken bile müşteriye şikayetle alakalı bilgi veremiyoruz bilgisini veriyorlar. Faturalı hattan faturasıza geçiş için 17 Mayıs tarihinde talepte bulundum ve 18 Mayıs tarihinde 5425****54 numara üzerinden 325 TL 24 GB 1000 dakika konuşma 250 SMS kampanyası sundu temsilci ve kabul ettim. Gün içerisinde SMS bildirimi alacaksınız, kontrol edebilirsiniz bilgisi verildi. Tarafıma bir kampanya tanımlaması yapılmadı ve SMS bildirimi almadım, aynı gün içerisinde tekrar aradım fatura iptal birimine aktarıldı, orada ki temsilci sistemde çalışma var gün içerisinde yansımış olacak bilgisini verdi ve kampanya tanımlanmadı. 19 Mayıs tarihinde tekrar aradım ve temsilci kampanyanın bana uygun olmadığı için tanımlaması olmayacak bilgisini verdi. Bu kampanya bana uygun olmayacaksa neden teklifi yapıp müşteriyi oyalıyorsunuz. 17 Mayıs saat 14.25 tarihinde yaptığım görüşmeyi incelenmesini ve müşteriye eksik bir şekilde kampanya teklifi yapıldığı için ve müşteriyi iki gün bekletip bu mağduriyeti oluşturduğunuz için şikayetçiyim sizden görüşme de ki temsilciden eksik bilgi ve yanlış yönlendirmesinden dolayı şikayetçiyim. Kimseyi bu şekilde oylamaya hakkınız yok."
"https://www.sikayetvar.com/vodafone/vodafone-musteri-temsilcisine-baglanamiyorum-374
",Vodafone müşteri temsilcisine hiçbir şekilde ulaşamıyorum telesekreterden ilerisine geçemiyorum ilgili biriyle konuşabilsem çok iyi olur. Bir maruzatımız oluyor arıyorum müşteri temsilcisine bağlanamıyorum temsilci birine bağlanmanın kolay bir tarafı yok mu. Gereğinin yapılmasını arz ederim.
"https://www.sikayetvar.com/vodafone/vodafone-2000-tl-alti-olan-borcumu-cikan-yasa-ile-kapatmiyor
",İstanbul Anadolu 6. İcra dairesi 2008/10440 numaralı dosyamın 2000 TL altı borçların kapatılması hakkında çıkan yasa ile kapatılmasını talep ediyorum kimse ilgilenmiyor lütfen artık yardımcı olun. Tarafınızdan çok acil dönüş bekliyorum
"https://www.sikayetvar.com/vodafone/vodafone-musteri-hizmetlerine-baglanamiyorum-492
",Hattın devir işlemi için bayiye gittiğimde bayi 600 TL masraf çıkarıyor; ancak Vodafone çağrı merkezini aradığımda IVR'daki ses kaydı toplamda 300 TL gibi bir masraf çıkacağını söylüyor. Bayi ve çağrı merkezi arasında 300 TL fiyat farkı var. Çağrı merkezi müşteri temsilcisine konuyu teyit etmek için bir türlü bağlanamıyorum. Destek rica ediyorum.
"https://www.sikayetvar.com/vodafone/vodafoneda-bir-yilda-fahis-fiyat-artisi
","İyi günler, 0539*****77 Vodafone hat kullanıcısı olan eşimin 12 aylık taahhüt süresi doluyor. Geçen yıl 125 TL olan faturası bu yıl 500 TL'ye çıktığı söyleniyor. Enflasyonun bile %60 olduğu ülkemizde, bu fahiş fiyatlandırmayı Vodafone kendi müşterisine neden böyle yapıyor? Buna dair indirim yapılması durumunda Vodafone kullanmaya devam edeceğim, yoksa farklı bir hatta geçmeyi düşünüyorum."
"https://www.sikayetvar.com/vodafone/vodafone-dolambacli-laflarla-beni-kandirmis
","10.000 TL maaş alan bir emekliyim. Turkcell kullanıyordum, 13 ay önce Vodafone'a geçtim. Tahminen 1 ay önce dolambaçlı ifadelerle tarife değişikliği yapılmış ve 240 TL olan faturam 355 TL'ye yükseltilmiş. Ben yaşlı bir kadınım, o tarifeyi ne yapayım? Vodafone'un mağduriyetimi gidermesini istiyorum."
"https://www.sikayetvar.com/vodafone/vodafone-onayim-disinda-adroin-reklam-aboneligi
","Vodafone Android Reklam Aboneliği'ne onayım, rızam ve bilgim olmadan herhangi bir sözlü veya yazılı onay vermediğim halde bu aboneliğin faturama 189 TL yansıtıldığını fark ettim. Araştırmalarıma göre bu durum birkaç yıldır birçok kişiye de yapılmış. Ailece Vodafone kullanıcısı olarak çok mağdur ve öfkeliyiz. Rızam dışında bu aboneliğin faturamdan kaldırılmasını talep ediyorum. Vodafone müşteri hizmetlerini arayarak durumu anlattım, ancak kaç gün geçmesine rağmen geri dönüş yapılmadı. Gerekli yasal işlemleri başlatacağımı belirtmek isterim. Daha fazla insanın mağdur olmamasını diliyorum."
"https://www.sikayetvar.com/vodafone/vodafone-musteri-hizmetleriyle-internet-paketi-karmasasi
","1 ay önce taahhüdüm bitti ve yeni bir tarifeye geçiş yaptım. Bir paketin 350 TL olduğunu söylediler. YouTube.com paketini de sınırsız kullanmak isterseniz 380 TL olur dediler. Ben de kabul ederek 380 TL'lik pakete geçiş yaptım. Aradan bir hafta geçince internetimin azaldığını gördüm. YouTube.com'a girdiğimde internetimin azaldığını fark ettim ve müşteri hizmetlerini aradım. 'İçiniz rahat olsun, YouTube.com'a girdiğinizde internetinizden harcanmıyor' dediler. Bu ay geçiş yaptığınız için gün hesabıyla internet tanımlandığını söylediler. Ben de tamam dedim. Dün tarifem yenilendi ve yine aynı sorunla karşılaştım. Yine müşteri hizmetlerini aradım ve 'YouTube.com paketiniz yok, internetinizden harcanıyor' dediler. 7 senedir Vodafone faturalı kullanıcısıyım ve ilk defa böyle bir durumla karşılaşıyorum. Umarım Vodafone bu durumu en kısa zamanda açıklar."
"https://www.sikayetvar.com/vodafone/vodafone-uygun-tarife-rica-ediyorum
","Daha önceki tarifem 200 TL civarındayken taahhüdüm bittiği için farklı bir tarife uygulanarak 347 TL faturam geldi. Tarifemi yenilemek istedim ancak 430 TL'den daha uygun bir tarife olmadığını öğrendim. Daha önce konuştuğum temsilciler, bana daha sonra arayarak yardımcı olacaklarını söylediler ancak aramadılar. Ne şu anki ne de geçebileceğim tarifelerdeki ücretleri maddi durumum elvermediği için ödeyemeyecek ve zorluk çekeceğim. Bu bir şikayet değildir; bütçeme uygun bir tarife talep ediyorum."
"https://www.sikayetvar.com/vodafone/vodafone-bahis-mesajlari-engelleme-3
",37 numaralardan mesaj geliyor. Bahis mesajları engelleyemiyorum Vodafone yetkilileri ben artık bıktım engelliyorum başka numaradan mesaj atıyorlar yanı ucu bucağı yok bu işin artık bir çözüm olmalı olması lazım Vodafone yetkililerine duyurulur. Vodafone den çözüm bekliyorum
"https://www.sikayetvar.com/vodafone/vodafone-bayinin-musteri-hizmetleri
",Vodafone Tekirdağ Çorlu Orion bayisinin müşteri ile ilgi ve çözüm odaklı olmayan tutumundan şikayetçiyim. 13.05.2024 e sim almak için bayiye gittiğimizde fiziksel sim kartım içindeyken e sim entegre edileceğini söylediğimiz halde personel gerek olmadığını söyleyip fiziksel simi çöpe attı e sim aktif olmadı. 15 dakika sonra açılacağını gerekirse BDK arayıp çözebileceğimi söylediler. 5 gün bekledim açılmadı 17.05.2024 aynı bayiye gittiğimde sorumluluk almadılar e sim açılmasını BDK ile çözmem gerektiğini söylediler. Aynı zamanda o bayi de e sim 180 TLmiş benden 200 TL aldıklarını öğrendim. En azından fiziksel sim kart ücretsiz talep ettim. Bayi müdürü sorunun kendilerinden olmadığını veremeyeceğini söyledi. Başka bir bayiye gittim fiziksel sim aldım e sim aldım 10 saniyede aktif hale geldi. Maddi olarak mağdur oldum. Müşteri hizmet anlayışları olmadığı gibi eksik bilgi ve davranışlarını etik bulmuyorum.
"https://www.sikayetvar.com/vodafone/vodafone-musteri-temsilcisi-yok-ulasilmiyor
",Müşteri temsilcisine ulaşmak için ne yapmak gerekli ulaşamadığımız için 80 lira fazla ödüyoruz buna hizmet demek ne kadar doğru bilinmez. Müşteri temsilcisine ulaşmak ve sorunu çözemiyorsak faturayı siz ödeyin. Müşteri memnuniyetini tobi sağlayamaz...
"https://www.sikayetvar.com/vodafone/vodafone-yanlis-bilgi-verilmesi-21
",Vodafone müşteri hizmetleri tarafından aranarak benim ve eşimin tarifesini yeniledim fakat yanlış bilgi verilmesinden dolayı faturalarımız yüksek gelmeye başladı. Şikayet kaydı oluşturup benim hattıma ücret iadesi yapıldı fakat aynı kaydı eşimin hattıyla yaptığımda onaylanmadı olarak yanıt geldi. Mağduriyetimizi giderin lütfen.
"https://www.sikayetvar.com/vodafone/vodafone-cozum-uretmiyor-bos-yere-ucret-kesiyor
","Vodafone müşteri hizmetleri tarifem bitince yeni tarife için aradılar. Teklif ettikleri paketi kabul ettim. Bana özel olan pakette 1 yıl ücretsiz durma özelliği vardı. Sonra fark ettim ki ücretsiz olan bu özelliği iptal edip tekrar ücretli durma özelliği vermişler. Her ay paket ücreti yansıtmışlar. Bu konu hakkında müşteri temsilcisi ile konuştuğumda bir sorun olmuştur haklısınız gerekli birimlere bilgilendirme yapıldı, Ödemiş olduğunuz durma özelliği paket ücreti bundan sonra ki fatura ücretinizden düşürecektir denildi. Şu an kontrol ettiğimde geri ödemeyi geçtim halen durma özelliği için para ödüyorum. Tekrar müşteri hizmetlerini aradım ancak gene bir sonuca ulaşamadık. Sanırım artık operatör değişikliği yapacağım."
"https://www.sikayetvar.com/vodafone/vodafone-turkiye-fatura-950-tl
","Vodafone hattını yurt dışında telefona taktığım için 950 TL fatura çıkarmışlar. Arama yapmadım, internet kullanmadım; sadece şebekeye bağlandığım için 950 TL fatura çıkarmışlar. Ne güzel dünya değil mi? Para kazanmanın basit yolu. Yıllardır Vodafone kullanıyordum ama bundan sonra kesinlikle kullanmayacağım."
"https://www.sikayetvar.com/vodafone/vodafone-yurt-disi-hatti-sorunlari-ve-fatura-magduriyeti
","Yurt dışına çıkacak arkadaşlara kesinlikle hattınızı yurt dışına açtırmayın. Yurt dışında 20 gün boyunca bir kere bile Vodafone hattını kullanamadım. Ama Vodafone, bana her ay 800 lira gibi bir fatura kesmekten hiç çekinmedi. Müşteri temsilcisi kesinlikle yardımcı olmadı. Hayatım boyunca iki defa Vodafone'a katıldım ve her ikisinde de pişmanlıkla geri döndüm. Kesinlikle bir daha katılmayacağım."
"https://www.sikayetvar.com/vodafone/vodafone-gecebilecegim-tarife-sorunu-3
","En az on yıldır Vodafone müşterisiyim, hattımın taahhüdü 15 Mayıs'ta bitiyor, geçebileceğim tarifeleri görmek istiyorum. Karşıma 'geçebileceğiniz tarife bulunmamaktadır' yazısı çıkıyor. Telefon ile müşteri hizmetleriyle görüştüğümde yapabilecek bir şey olmadığı söyleniyor. Vodafone'dan memnunum ama bir çözüm bulunmazsa diğer firmalara geçmek durumunda kalacağım."
"https://www.sikayetvar.com/vodafone/vodafone-yeni-abonelik-kaydi-sikayeti
",Tarafıma 625**16 TC Kimlik Numarası adına 90545*3*6*2* numaralı hat için 'yeni abonelik kaydı' işlemi 21.04.2024 tarihinde yapılmıştır. Rızanız/bilginiz dışında ise lütfen Vodafone ile iletişime geçiniz B002 şeklinde mesaj gelmiştir. Bunun üzerine Vodafone müşteri hizmetlerini arayıp bilgilendirdim fakat bir sonuç alamadım. Söz konusu işlem tarafıma ait değil ve herhangi bir yasal sonuçtan yükümlü olmayacağımı bildirdim. Rızam dışında yapılan bu işlemin ivedilikle iptal edilmesini talep ediyorum.
"https://www.sikayetvar.com/vodafone/vodafone-para-iademi-yapmiyor-33
","Vodafone business red Pro tarifesinde olduğum dönemde internet ek paket alarak 240 TL ödeme yaptım, teknik sorun oluştuğunu interneti tanımlayamayacaklarını paramı iade edeceklerini söylediler. Param asla iade edilmedi aylarca aramadığın müşteri temsilci kalmadı. Ücreti iade ettiklerini iddia ettiler, buna dair bir kanıt, bir ödeme bilgisi, dekont vs istediğimde ise kusura bakmayın iadeniz yapılmamış tekrar yapacağız dediler. Her gün defalarca denedim, yönlendirildiğim üst birimlere defalarca dert anlattım ama param asla iade edilmedi."
"https://www.sikayetvar.com/vodafone/vodafone-musteriye-bakis-acisi-ve-hizmet-kalitesi
",Vodafone ile Şubat ayı içerisinde verdiğim mücadele ve uzun uğraşlar sonucunda kampanya değişikliğine gittik görüşmeyi yaptığım arkadaşım mevcut kampanyamın iki farklı opsiyonundan bahsetti ve ben uygun olanı seçtim. Bir süre sonra yanımda uygulamasından kontrol ettiğimde önceki dönemde bana hediye edilen Spotify/Instagram/Youtube.com yerine farklı bir iletişimpass paketi tanımlanmış. Bunun üzerine 15 Mart'ta müşteri iletişim merkezini arayarak durumu izah ettim temsilci arkadaşım bahsettiğim uygulamaların değil iletişim pass paketimin olduğunu ve bunu tanımlayacağını iletti. Üzerine geçmiş sistemin ve ayrıca görüşme kaydının dinlenilmesini talep ettim. Sonra uzun ama gerçekten uzun şekilde bir talep oluşturuldu ve hattı kapattık peki sonra ne oldu sessizlik. Kampanya döneminde de aynı tutum ve davranış eskiliğinden bahsetmiştim yine aynı şeyi savunuyorum. Konu paket tanımlanması ya da tanımlanmamasından geçti; müşterinize öyle ya da böyle dönüş yapmak zor mu? Şikayeti tekrar eden müşterilerinizi raporlayıp tekrar konularını analiz edemeyecek kadar yoğun musunuz? Gönderdiğiniz deneyim anketleri bir şekilde verdiğiniz hizmete etki etmiyorsa göndermenizin anlamı nedir? Madem MİM'e ulaşmak bize bir fayda sağlamayacak olmasının anlamı ne? Gitgide düşen hizmet kaliteniz ve asla hiçbir sorunun ilk kontakta çözülmemesi gibi sorunlar bence ciddi bir durum. Bu size katlandığım son sene olacak size bir etkisi olur mu sanmam
