index,url,complaint
3969,"https://www.sikayetvar.com/sur-celik-kapi/sur-celik-kapi-yanlis-montaj-nedeniyle-3-yillik-kapiyi-degistirmek-zorunda-kaldim
","Sur Çelik Kapı'nın yanlış montaj yapılmış olmasından dolayı yaşanan kronik sorunun normalmiş gibi bizlere anlatılması, ayrıca firma çalışanlarının 2021 Aralık ayında sıfır takılan kapının sorunlu olduğunu neden 2024 yılında söylediğimi sorguluyorlar. Eve ustalar tadilat için gelmeseydi böyle bir sorundan haberim bile olmayacaktı. Kapının normal çalışmasının bu şekilde olduğunu sanıyordum. 3 yıllık kapıyı mecburen değiştireceğim. Kapınız montaj yapılırken dışarıdan bir usta çağırıp su terazisi ile montaj sonrasında kontrol ettirmeniz gerekiyor. Ayrıca inşaat, tadilat işlerinde uzman olmanız firma tarafından bekleniyor, yoksa kendileri hata kabul etmiyorlar."
3970,"https://www.sikayetvar.com/rivaistanbul/riva-istanbul-pismanliktir
",Ürünlerimin siparişini 4 Mayıs 2024 de verdin ürünlerim gönderilmedi sürekli bahaneler uyduruluyor paranız kalmaz bizde gibi seviye cümleler kuruluyor. Sözlerinde durmadıkları gibi yalan üstüne yalan söylüyorlar anı kurtarma çabası çok pişman oldum. Öncesinde bana süre hakkında bilgi verilseydi sipariş vermezdim bunu bildikleri için başta bilgi vermiyorlar
3971,"https://www.sikayetvar.com/payfix/payfix-magdur-sahis-mustafa-k
","50 TL para yatırdım, hesabımdan 3000 TL çekildi. Fatih Karaca çekti. İşlem saati 24 Mayıs 2024, 17:53. İlgilenirseniz sevinirim. Lütfen bu tür olayların başkalarının başına gelmesine izin vermeyin. Biz parayı kolay şartlarda kazanan birisi değiliz."
3972,"https://www.sikayetvar.com/greyder/greyder-yazlik-ayakkabi-kenari-acilma-yapti
","Greyder mağazasından ürünü geçen yazın sonunda almama rağmen, toplamda giyilme sayısı çok az olmasına rağmen, ayakkabının rengi resmen soldu ve kenarlarından açıldı. Sanki yıllardır kullanılmış gibi görünüyor. İade ya da değişimini istemekteyim. Bu konuda yardımlarınızı rica ederim."
3973,"https://www.sikayetvar.com/falez-mutfak-esyalari/falez-marka-duduklu-tencere-hava-problemi
",Çeyizim için almış olduğum Falez marka düdüklü tencereyi hiç kullanamadık. Ürünü alıp kutusu ile birlikte beklettik düğün sonrası kullanmak için ve ürünü yeni kullanmaya başladık. Daha ilk kullanımımızda dışarı su taşıyordu eşim yaptığı araştırmalara göre silikon conta uzun süre kullanılmayınca böyle sıkıntılar olabiliyormuş. Bu yüzden Falez markası üreticisi Hürsultan paslanmaz mutfak aletlerinden eşim yeni silikon conta aldı. Ancak yeni gelen conta ile de su taşmıyor bu sefer. Ancak dışarı hava kaçırıyor ilgili firmaya hiçbir şekilde ulaşamıyoruz konu ile alakalı daha hiç kullanamadan düdüklü tenceremiz çöp oldu patlayacak bir şey olacak diye korkuyorum.
3974,"https://www.sikayetvar.com/turknet/turknet-ilk-aydan-10-gune-1-aylik-ucret-kesintisi
",Kardeşimin üzerine olan TurkNet aboneliğini 5 Mayıs 24 de yaptık 400 TL fatura bedeli olarak. Kardeşim beni arıyor 22 mayısta abla internet kısıtlanmış diye evlerimiz ayrı bu arada kardeşimle. Ve 15 inde kesim tarihiymiş ama 400 TL kesilmiş. Pardon 10 günlüğe 400 TL kesmek mi. Faturanın tamamı bu nasıl bir oyundur? Hak mı? Hakkınız mı? En kısa sürede ilgilenilmesini istiyorum. Başka netten size geçtik. Adamı pişman etmeyin. Tüketici mahkemesiyle devam ederiz. Ve nereye daha bildirilmesi gerekiyorsa orada oluruz. Yeter haksız kazanç bu.
3975,"https://www.sikayetvar.com/hedef-resort-spa-hotel/hedef-resort-spa-hotel-hedef-otel-yetkili-birimlerine
","No div with class ""complaint-detail-description"" found."
3976,"https://www.sikayetvar.com/turkcell/turkcell-sosyal-medya-paketi-dogru-calismiyor
","Turkcell GNC Star midi paketim var : 30 GB normal internet+ 30GB sosyal medya-Youtube.com. 
Çok fazla Youtube.com kullanan biriyim dizi video izliyorum. Youtube.com dan çokça video izlememe rağmen ve bazen 1 hafta boyunca Youtube.com dan başka bir şeye girmeme rağmen paketimin normal 30gb kısmından gidiyor. Saatlerce Youtube.com izliyorum bir bakıyorum paketinizin %80i bitmiştir mesajı geliyor (30gb normal interneti kastediyor) uygulamaya bir giriyorum bakıyorum kalan %20 yi de 1 GB falan geçmiş oluyor. Sosyal medya kısmından da gidiyor ama neredeyse %65i asıl internetimden gidiyor. Şimdi kanıt olarak şunu atacağım: "" paketim 25inde yenileniyor, 1 Nisan - 18 Nisan arası 13.5 GB Youtube.com veri kullanımı var. Üstüne 25 Mart ile 1 Nisan arası kullanımım da var yaklaşık 5GB. Ama kalan 25 Mart-18Nisan kullanımlara bakınca 7.5 GB bile gitmemiş. Bunu açıklayacak hiçbir şeyiniz yok. Ben ayın 25inden beri 18.5 GB Youtube.com kullandım ama kalan kullanımlara bakınca 7.5gb gitmiş. Ve çok az normal internet kullanmama rağmen asıl paketinden 3 GB kaldı. Daha önce çok şikayet açtım Turkcell üzerinden ama her seferinde sorun yok, Sıkıntı yok geri dönüşü yapıldı. Şimdi tekrar açtım. Buradan da yazıyorum. THH'ye başvuracağım."
3977,"https://www.sikayetvar.com/turkcell/turkcell-den-tarafima-yanlis-tarife-mesaji-atmasi
",Hattınıza Güvenli İnternet Aile Profili tanımlanmıştır. Güvenli internet profilinizi iptal etmek için 'güvenli iptal' yazıp 2500'a gönderebilirsiniz. Güvenli internet hakkında detaylı bilgiye http://Turkcell.li/4mqIp sayfasından ulaşabilirsiniz. Şeklinde tarafıma bir mesaj geldi. Benim Turkcell'de kayıtlı numaram bile yok. Türk Telekom kullanıcısıyım. Bu hatanın düzeltilmesini talep ediyorum.
3978,"https://www.sikayetvar.com/turkcell/turkcell-e-devlet-aktivasyon-hata-veriyor
","Turkcell hattın e-Devlet aktivasyon sorunu yaşıyorum. Sürekli aktivasyon hatası veriyor. Bir türlü başaramıyorum. Evdeki bütün hatlarımızı Turkcell'e taşıdık, keşke taşımasaydık. Bu nasıl iş? Neden bu kadar zorlaştırıyorsunuz? O kadar çok hattımız var ki, şimdi ne geçiş yapabildik ne de onaylatabildik. Gelen hatlar elimizde kaldı."
3979,"https://www.sikayetvar.com/turkcell/turkcell-paycell-kart-ve-uyelik-iptali
","Birkaç sene önce numaramı Turkcell'e taşıdığımda Paycell üyeliği, cloud aboneliği gibi birçok işime yaramayan üyelik ve abonelik hattıma otomatik olarak tanımlanmıştı. Üstelik hangi üyeliğin nasıl iptal edileceğini öğrenmek, gerçekten iptal edilip edilmediğini anlamak için oldukça çaba sarf etmek gerekiyordu. Birkaç sene önce hattımı Turkcell'den başka bir mobil operatöre taşımama rağmen Paycell'den şu mesaj geldi: 'Sevgili Paycell'li, 1 Haziran tarihinden itibaren inaktif kart aidat tutarı güncellenecektir. Sözleşmeye ve ticari kurallara http://Paycell.im/xxx linkinden erişebilir, talepleriniz ile ilgili bize Paycell uygulamasında yer alan 'Yardım Merkezi' alanından ulaşabilirsiniz. B018.' Fiziksel bir Paycell kartım bulunmamaktadır. Varsa, Paycell'e ait tüm kartlarımın ve Paycell üyeliğimin tamamen iptal edilmesini ve Kişisel Verileri Koruma Kanunu'na göre hakkımdaki tüm kişisel verilerimin işlenmesinin durdurulmasını ve silinmesini talep ediyorum."
3980,"https://www.sikayetvar.com/turkcell/turkcell-hat-tasima-sorunu-135
",Turkcell'e numaramı taşıdım. Hattımı aktifleştirmek için uygulanmaya girdim ve numaram gelen kodu girince sipariş numarası yanlış tepkisini alıyorum. Sonrasında siteden denedim birkaç adım ilerledim ve bu seferde kimlik yüklerken lütfen yeni kimlik yükleyin diyor. Sorunu nasıl çözerim?
3981,"https://www.sikayetvar.com/turkcell/turkcell-yurt-disi-paket-ucreti-odememe-ragmen-paket-yuklenmedi
","Yaklaşık bir aydır yurt dışındayım, Turkcell kontörlü hattıma yurt dışında kullanım için 500 TL değerinde online destek hattı aracılığı ile paket yükledim. Birkaç saat sonra hattımda kalan 50 TL yok olduğu gibi yurt dışı avantaj paket ve internetim tamamen bitmiş.
Müşteri hizmetlerine sorduğumda böyle bir yükleme yapmadığımı söylediler. Ne itiraz hakkı var, ne bir inceleme, ne bir bilgi. 500 TL yükledim ve birkaç saat içinde kayboldu. İnanılır gibi değil."
3982,"https://www.sikayetvar.com/turkcell/turkcell-salla-kazan-internetimi-kullanamiyorum-4
","Turkcell hat kullanıyorum. Bugün 18 gibi salla kazandan YouTube'de kullanabileceğim 1 GB internet geldi. YouTube'yi kullanmış olmama rağmen salla kazandan gelen internet değil, kendi internetim gitmiş. Turkcell Mobil uygulamasından da durumu teyit ettim. Madem bir hediye geliyor o zaman neden bundan faydalanamıyorum? Madem faydalanamayacağım, öyleyse neden hediyeyi kullanmaya başlayabileceğime dair mesaj gönderiliyor? Benden kaynaklı olmadığı halde, sırf yanlış bilgilendirme yüzünden niçin ben internetsiz kalıyorum?"
3983,"https://www.sikayetvar.com/turkcell/turkcell-calisaninin-arayip-yaptigi-terbiyesizlik
",Turkcell bayisinden arkadaşım bir telefon aldı ve işlemler bitince bize ulaşarak telefonu almamız için bilgi vermelerini rica ettim. Turkcell'deki çalışan kişiye numaramı verdim. Aylar sonra şirket hattından beni arayarak laubali bir şekilde konuşmaya başladılar. Müşterilerinizi iş dışı bir konu için şirket hattından arayarak böyle tatsız durumlar yaşatmanız gerçekten çok kötü.
3984,"https://www.sikayetvar.com/turkcell/turkcell-sim-karti-aktivasyon-sorunu
","Turkcell / 17.04.2024 tarihinde Turkcell bayisinden SIM kart aldım. Ancak SIM kartın yasal haklarının tamamının bana ait olması gerektiğini düşünüyorum. Maalesef WhatsApp yasal hakkı daha önce SIM kartı kullanan kişiye ait. WhatsApp'ı kurmak istiyorum ancak kuramıyorum. Bu durumu sözlü ve yazılı olarak Turkcell müşteri hizmetlerine bildirdim, 532'yi arayarak. Neredeyse 24 saat oldu, ancak hiçbir çözüm sunulmadı. Neden satılan SIM kartın bütün hakları bana ait olması gerekirken, başkasının haklarına göz yumuluyor veya neden başkasına ait olan bir SIM kart bana satıldı? Bu kadar büyük şirketlerin müşteri sorunlarına daha duyarlı olmaları gerektiğini düşünüyorum. Biz de bu devlet ve millet için vergimizi ödüyoruz, askerliğimizi yaptık ve yaşam hakkımızın farkında olunmasını istiyoruz."
3985,"https://www.sikayetvar.com/turkcell/turkcellin-van-merkezdeki-sebeke-sorunu
","Turkcell'den aldığım hizmetten memnun değilim. Şebeke sıkıntısı merkezde mevcut. Yanımdaki kişiler de aynı sorunu yaşıyor. Van merkezde kullanabileceğim bir yer yok mu? Aylık ödediğimiz fatura 300 TL tek numaraya ödediğim ücret, tavsiye değil."
3986,"https://www.sikayetvar.com/turkcell/turkcell-yurt-disi-cok-kotu
","Turkcell ile Suudi Arabistan'da doğru dürüst görüşemedik. Turkcell'in 150 dakika aranma, 150 dakika arama, 100 MB internet paketini aldım. Ne farklı operatörler ile ne de Turkcell kullanan eşim ve kızım ile görüşemedik. İnterneti de keza sağlıklı kullanamadık. Sadece SMS gönderebildik."
3987,"https://www.sikayetvar.com/turkcell/turkcell-faturama-enflasyonunda-uzerinde-zam-yapti
","Turkcell GSM operatörünü kullanmaktayım. Hali hazırda ki 116 TL'lik 10 GB, 1000 dakika, 250 SMS'lik taahhüdüm 10.05.2024 tarihinde sonlanmaktadır. Turkcell'in bana sunduğu 10 GB internet 1000 dakika 250 SMS'lik paket 210 TL'dir. Turkcell tarifeme 116 TL'den %83 zam yaparak 210 TL'lik paket sunmaktadır. Bu oran enflasyonun çok üzerindedir. Bu enflasyonun çok üzerindeki zammı hangi yasalara dayanarak yaptınız! Turkcell cumhurbaşkanımızın söylediklerini hiç dikkate almıyor gibi görünüyor. Bu enflasyonun üzerindeki zam kabul edilemez. Beni CİMER'e şikayet etmeye zorlamayın. Lütfen bu hatanızı ivedilikle düzeltiniz. Saygılar."
3988,"https://www.sikayetvar.com/turkcell/turkcell-paket-yapamiyorum-her-denedigimde-uyari-veriyor
",Turkcell paket yüklüyorum belki on defa denedim her defasında işleminizi gerçekleştiremiyoruz daha sonra tekrar deneyiniz diye uyarı veriyor. Lütfen yardımcı olur musunuz DKM yok müşteri hizmetlerine ulaşmak için. Niye bu sorun oluşuyor. Acil paket yüklemem gerek lütfen yardım edin
3989,"https://www.sikayetvar.com/turkcell/turkcell-iletisim-hizmetleri-sorun-cozemiyor
",Turkcell iletişim hizmetlerinde icra dosyam vardı. Şubat ayında borcumu ödedim. Dosyadaki avukat Turkcell ile ilişiğini kesiği için yardımcı olamıyor. Turkcell müşteri hizmetlerini aradığımda da herhangi bir hukuk departmanlarının olmadığını dosyama ait bir avukatlarının olmadığını söylüyorlar. Borcumu ödediğim halde Kayseri icra dairesine herhangi bir harici ödeme bilgilendirmesi yapılmadığı için dosyam hala e devletimde gözüküyor ve bu yüzden banka hesabımdaki bloke Kalkmıyor. 2 ay önce tüm borcumu ödememe rağmen hala dosyamın kaldırılmamasından şikayetçiyim.
3990,"https://www.sikayetvar.com/turkcell/turkcell-pismanliktir-10-gb-1-gun
","17.04.2024 tarihinde bana Turkcell uygulamasından bir mesaj geldi. '9216 MB kaldı' diyor; yani 9 GB. 18.04.2024, yani bir gün sonra, internetimi kontrol ettiğimde en fazla 5 GB kullanmış olmama rağmen 4 GB'lık bir eksiklik fark ettim. Oysa hiçbir şey yapmadım. Ardından internet paketim bitti ve ek olarak Youtube.com paketim de olmasına rağmen saat 16:59'da 1 GB internet paketi satın aldım. Telefonla konuşuyordum o anda ve 3 dakika sonra gelen bir mesajda 1 GB'lık internetin bittiği belirtildi. Eğer paraya ihtiyacınız varsa ve bizim bundan haberimiz yoksa, bu durumu anlamak mümkün değil. Hayatım boyunca böyle bir sistemle karşılaşmadım."
3991,"https://www.sikayetvar.com/turkcell/turkcell-yuksek-fiyatli-tarifeler-8
","Yaklaşık 15 yıldır Turkcell hattını kullanmaktayım. Mevcut tarifem 20 GB internet, 250 SMS ve 1000 dakika içermekte ve bunun için 420 TL ödeme yapmaktayım. Yeni tarifeler oldukça yüksek fiyatlı ve mevcut internet paketim yetersiz kalmaktadır. Yeni tarife için 560 TL'lik bir paket önerisi sunulmuştur. Uygun fiyatlı ve ihtiyaçlarımı karşılayacak bir paket önerisi rica ediyorum."
3992,"https://www.sikayetvar.com/turkcell/turkcell-ucretsiz-youtubecom-premium-uyeligimi-vermiyor
",0535*******43 numaralı hattımın taahhüt u bitmek üzere olduğu için Turkcell uygulaması üzerinden yeni tarifeye geçtim. Bunun karşılığında 2 aylık ücretsiz Youtube.com Premium üyeliği için link geldi ve linke tıkladığımda üye olamadım ve müşteri hizmetlerine yazarak yardim talebinde bulundum. Müşteri temsilcisi ödeme yöntemi eklememi söyledi ve Paycell seçebileceğimi söyledi. Seçtiğimde faturama 1 aylık 58 TL yansıtıldı ve Premium üyelik ücreti alindi. Müşteri temsilcisi yüzünden ücretsiz üyeliğimi alamadığım gibi bir de ücretli üye oldum. Turkcell den talebim ücretin iade edilip 2 aylık ücretsiz üyeliğimin tanımlanması ayrıca müşteri temsilcisinden de şikayetçiyim.
3993,"https://www.sikayetvar.com/turkcell/turkcell-hatayda-devam-eden-sebeke-problemleri
","Merhaba;
Hatay'ın Antakya ilçesinde yaşamaktayım. Depremin üstünde bunca zaman geçmesine rağmen halen şebeke, mobil internet sorunları devam etmektedir. Arandığımda telefonumun çalmaması, internet bağlantılarımda hız düşmeleri, anlık internet kopmaları ve bağlanamama problemleri her gün artarak devam ediyor. Bu durum Superbox alımlarını ve kullanımlarını da yoğun şekilde etkiliyor.
Bulunduğum ilçede insanların yoğunlukta yaşadığı bölgeler belli ve 1 günlük keşif ile yapılacak iyileştirmeler belirlenebilir.
Lütfen burada yaşayan insanlara kulak verin ve bu ciddi problemin çözülmesini sağlayın. 
Teşekkür ederim."
3994,"https://www.sikayetvar.com/turkcell/turkcell-gnc-kod-hatasi
",Gnç den mart ayında aldığım Hepsiburada 200 TL kodu Hepsiburada ürünlerini satın almak için girdiğimde kod geçersiz bildirimi alıyorum bu konu ile turkcelli defalarca aramama rağmen çözümlenemedi. Bir de buradan yazmak istedim. Çözümlenmesini istiyorum.
3995,"https://www.sikayetvar.com/turkcell/turkcell-faturalarindaki-fahis-fiyatlardan-sikayetciyim
","Turkcell faturalarındaki fahiş fiyatlardan şikayetçiyim! 1 yıllık taahhüt sürem dolduğu için yeni bir paket seçmem istendi fakat bana sunulan seçenekler şu an kullandığım paketten daha düşük olmasına rağmen şu an kullandığımın neredeyse 3 (üç) katına eşdeğer bir fiyatta. Defalarca kez Turkcell'e durumu ve şikayetimi dile getirmeme rağmen bir iyileştirme veyahutta güzel bir karşılık dahi almadım. 16 yıllık Turkcell kullanıcısıyım, bu kadar değersizlik olmaz gerçekten yazık."
3996,"https://www.sikayetvar.com/tatil-sepeti/tatilsepeti-para-iadesi-geciktirilmesi
",Tatilsepeti şubesinden 13-20 Temmuz arası İspanya turu satın aldım. İspanya vize başvurularının en erken Eylüle ertelenmesi sebebiyle IBAN üzerinden 39.619 lira ödediğim tur planı için 15 Mayıs'ta iptal talebinde bulundum. 22 Mayıs'ta iptal işleminiz gerçekleşmiştir. 24 saat içerisinde banka hesap ekstrenizde görebilirsiniz şeklinde e mail gelmesine rağmen banka hesabıma iade edilmiş bir para bulunmamaktadır. Para iadesinin geciktirilmesini iyi niyetli bulmamaktayım.
3997,"https://www.sikayetvar.com/hepsiburada/hepsiburada-dayanaksiz-hatali-urunler
","Merhabalar yeni aldığım eve taşınma sürecindeyim. Yaptığım tadilatlardan bir tanesi mutfak batarya değişimi. 3 yollu batarya aldım montaj yaptım kaynaklı bölgeden su kaçırmaya başladı, musluk kapalı iken de su kaçırıyor. Değişim talebinde bulundum bilmiyorum kaç gün bekleyeceğim?"
3998,"https://www.sikayetvar.com/michelin/michelin-lastik-satin-alinca-opet-yakit-kampanyasi-olacakti-ama-olmadi
","İzmir Karaca lastikten Michelin'den dört adet 17 inç sıfır lastik aldım ve kampanya sitesinden fatura görselini de yükleyerek form doldurdum. İki üç gün içinde telefonunuza kod gelecek, bununla Opet'ten 1350 TL'lik akaryakıt alınacağını belirttiler. Ancak ne mail geldi ne SMS. En kısa zamanda çözüm bulunmasını istiyorum."
